id,mclients,mincome,morders,mclient1,mclient2,mclient3,tclients,tincome,torders,tclient1,tclient2,tclient3
46,45,159,1978,Foo,Bar,Baz,64,3652,1783,Foo,Bar,Baz
47,97,62,1640,Foo,Bar,Baz,65,2374,1606,Foo,Bar,Baz
48,65,80,2604,Foo,Bar,Baz,53,443,2080,Foo,Bar,Baz
49,36,139,201,Foo,Bar,Baz,71,2567,4967,Foo,Bar,Baz
50,68,156,1982,Foo,Bar,Baz,58,2344,3419,Foo,Bar,Baz
51,87,68,2134,Foo,Bar,Baz,27,1527,528,Foo,Bar,Baz
52,35,8,2799,Foo,Bar,Baz,79,837,1675,Foo,Bar,Baz
53,23,200,673,Foo,Bar,Baz,67,3463,5763,Foo,Bar,Baz
54,77,198,1540,Foo,Bar,Baz,51,4320,5276,Foo,Bar,Baz
55,99,155,1885,Foo,Bar,Baz,87,3280,5603,Foo,Bar,Baz
56,89,65,967,Foo,Bar,Baz,84,587,705,Foo,Bar,Baz
57,60,174,2163,Foo,Bar,Baz,38,1353,3148,Foo,Bar,Baz
58,35,62,2746,Foo,Bar,Baz,48,4078,1586,Foo,Bar,Baz
59,98,149,2982,Foo,Bar,Baz,34,252,948,Foo,Bar,Baz
60,62,61,1182,Foo,Bar,Baz,49,678,2879,Foo,Bar,Baz
61,66,65,595,Foo,Bar,Baz,91,3254,2822,Foo,Bar,Baz
62,52,38,1415,Foo,Bar,Baz,11,2095,1192,Foo,Bar,Baz
63,35,192,1017,Foo,Bar,Baz,56,1075,1706,Foo,Bar,Baz
64,13,106,264,Foo,Bar,Baz,28,4966,5914,Foo,Bar,Baz
65,24,104,2454,Foo,Bar,Baz,89,1298,4631,Foo,Bar,Baz
66,96,142,2818,Foo,Bar,Baz,4,4635,3651,Foo,Bar,Baz
67,72,12,2224,Foo,Bar,Baz,30,516,4379,Foo,Bar,Baz
68,100,75,2701,Foo,Bar,Baz,6,1927,4882,Foo,Bar,Baz
69,4,185,74,Foo,Bar,Baz,33,37,5659,Foo,Bar,Baz
70,27,40,602,Foo,Bar,Baz,68,3642,5237,Foo,Bar,Baz
71,42,155,1067,Foo,Bar,Baz,76,2300,5432,Foo,Bar,Baz
72,28,132,1556,Foo,Bar,Baz,49,1842,967,Foo,Bar,Baz
73,25,177,178,Foo,Bar,Baz,95,2782,3492,Foo,Bar,Baz
74,8,68,1268,Foo,Bar,Baz,21,4468,804,Foo,Bar,Baz
75,80,50,1169,Foo,Bar,Baz,58,4100,4609,Foo,Bar,Baz
76,33,47,2608,Foo,Bar,Baz,94,4646,5500,Foo,Bar,Baz
77,54,26,246,Foo,Bar,Baz,85,3119,2588,Foo,Bar,Baz
78,76,113,2810,Foo,Bar,Baz,23,1473,214,Foo,Bar,Baz
79,98,127,2211,Foo,Bar,Baz,47,88,1580,Foo,Bar,Baz
80,90,166,447,Foo,Bar,Baz,55,686,1555,Foo,Bar,Baz
81,43,68,1791,Foo,Bar,Baz,81,3818,3634,Foo,Bar,Baz
82,85,196,1344,Foo,Bar,Baz,74,1616,2109,Foo,Bar,Baz
83,24,175,246,Foo,Bar,Baz,34,1523,3230,Foo,Bar,Baz
84,67,68,2465,Foo,Bar,Baz,48,2280,3397,Foo,Bar,Baz
85,61,193,2885,Foo,Bar,Baz,24,936,1384,Foo,Bar,Baz
86,23,129,2131,Foo,Bar,Baz,21,4804,2832,Foo,Bar,Baz
87,55,133,431,Foo,Bar,Baz,32,2868,4103,Foo,Bar,Baz
88,21,167,2048,Foo,Bar,Baz,63,2289,4533,Foo,Bar,Baz
89,58,191,1876,Foo,Bar,Baz,70,3881,4418,Foo,Bar,Baz
90,53,82,413,Foo,Bar,Baz,67,3120,5051,Foo,Bar,Baz
91,84,27,229,Foo,Bar,Baz,12,2967,1411,Foo,Bar,Baz
92,24,56,2472,Foo,Bar,Baz,60,2135,1239,Foo,Bar,Baz
93,4,120,1828,Foo,Bar,Baz,78,215,243,Foo,Bar,Baz
94,18,19,1246,Foo,Bar,Baz,68,4043,3117,Foo,Bar,Baz
95,38,162,2736,Foo,Bar,Baz,89,2101,1153,Foo,Bar,Baz
96,28,24,1282,Foo,Bar,Baz,67,1513,4874,Foo,Bar,Baz
97,14,161,1063,Foo,Bar,Baz,73,3678,768,Foo,Bar,Baz
98,9,175,1959,Foo,Bar,Baz,19,2617,5532,Foo,Bar,Baz
99,28,99,983,Foo,Bar,Baz,74,3441,3756,Foo,Bar,Baz
100,18,146,1138,Foo,Bar,Baz,6,3716,427,Foo,Bar,Baz
101,37,14,2562,Foo,Bar,Baz,88,1259,4769,Foo,Bar,Baz
102,71,54,2050,Foo,Bar,Baz,50,740,3188,Foo,Bar,Baz
103,47,78,2695,Foo,Bar,Baz,56,557,1395,Foo,Bar,Baz
104,62,192,2741,Foo,Bar,Baz,82,4041,2260,Foo,Bar,Baz
105,80,123,318,Foo,Bar,Baz,71,208,3992,Foo,Bar,Baz
106,26,129,863,Foo,Bar,Baz,13,4658,3,Foo,Bar,Baz
107,95,38,2348,Foo,Bar,Baz,76,3687,1760,Foo,Bar,Baz
108,33,150,565,Foo,Bar,Baz,56,3327,580,Foo,Bar,Baz
109,2,41,672,Foo,Bar,Baz,37,1131,218,Foo,Bar,Baz
110,93,166,1559,Foo,Bar,Baz,23,3775,3341,Foo,Bar,Baz
111,23,115,1012,Foo,Bar,Baz,11,4013,2135,Foo,Bar,Baz
112,45,109,2464,Foo,Bar,Baz,17,4949,3852,Foo,Bar,Baz
113,78,161,2904,Foo,Bar,Baz,97,391,5450,Foo,Bar,Baz
114,47,89,1259,Foo,Bar,Baz,46,536,5366,Foo,Bar,Baz
115,11,178,1928,Foo,Bar,Baz,66,2229,1248,Foo,Bar,Baz
116,39,154,2789,Foo,Bar,Baz,21,1328,833,Foo,Bar,Baz
117,70,18,389,Foo,Bar,Baz,67,340,2197,Foo,Bar,Baz
118,67,110,2360,Foo,Bar,Baz,98,96,5351,Foo,Bar,Baz
119,60,121,1836,Foo,Bar,Baz,85,3618,5367,Foo,Bar,Baz
120,28,9,2266,Foo,Bar,Baz,37,4222,615,Foo,Bar,Baz
121,19,192,2773,Foo,Bar,Baz,64,3217,4402,Foo,Bar,Baz
122,43,148,2065,Foo,Bar,Baz,97,1585,777,Foo,Bar,Baz
123,52,66,1737,Foo,Bar,Baz,98,1356,1855,Foo,Bar,Baz
124,24,111,1601,Foo,Bar,Baz,42,3432,4646,Foo,Bar,Baz
125,62,168,311,Foo,Bar,Baz,65,628,3895,Foo,Bar,Baz
126,90,28,1473,Foo,Bar,Baz,86,3457,3009,Foo,Bar,Baz
127,53,136,2884,Foo,Bar,Baz,9,4946,3520,Foo,Bar,Baz
128,76,128,1375,Foo,Bar,Baz,37,4306,4664,Foo,Bar,Baz
129,100,2,432,Foo,Bar,Baz,5,1074,2540,Foo,Bar,Baz
130,82,34,867,Foo,Bar,Baz,83,3387,1276,Foo,Bar,Baz
131,95,74,2513,Foo,Bar,Baz,43,3021,5092,Foo,Bar,Baz
132,36,16,2994,Foo,Bar,Baz,93,2333,1309,Foo,Bar,Baz
133,52,89,2918,Foo,Bar,Baz,33,4127,4464,Foo,Bar,Baz
134,42,153,2208,Foo,Bar,Baz,99,3579,486,Foo,Bar,Baz
135,99,7,2734,Foo,Bar,Baz,75,1374,3570,Foo,Bar,Baz
136,32,12,236,Foo,Bar,Baz,3,4336,2456,Foo,Bar,Baz
137,68,81,70,Foo,Bar,Baz,12,3237,490,Foo,Bar,Baz
138,94,46,2081,Foo,Bar,Baz,50,60,5331,Foo,Bar,Baz
139,66,162,801,Foo,Bar,Baz,60,2662,3036,Foo,Bar,Baz
140,70,122,742,Foo,Bar,Baz,49,4368,708,Foo,Bar,Baz
141,86,12,640,Foo,Bar,Baz,73,3836,2671,Foo,Bar,Baz
142,89,76,1814,Foo,Bar,Baz,71,1675,5172,Foo,Bar,Baz
143,15,31,206,Foo,Bar,Baz,67,4316,4561,Foo,Bar,Baz
144,64,174,543,Foo,Bar,Baz,70,4228,2121,Foo,Bar,Baz
145,36,166,72,Foo,Bar,Baz,16,2212,4537,Foo,Bar,Baz
146,27,8,2135,Foo,Bar,Baz,33,1544,5810,Foo,Bar,Baz
147,2,128,331,Foo,Bar,Baz,92,555,2955,Foo,Bar,Baz
148,5,185,461,Foo,Bar,Baz,84,2552,734,Foo,Bar,Baz
149,94,119,1494,Foo,Bar,Baz,30,1641,5161,Foo,Bar,Baz
150,62,48,2167,Foo,Bar,Baz,76,4173,2321,Foo,Bar,Baz
151,34,194,2727,Foo,Bar,Baz,21,1774,1349,Foo,Bar,Baz
152,13,110,1267,Foo,Bar,Baz,95,4858,3563,Foo,Bar,Baz
153,5,196,1232,Foo,Bar,Baz,73,757,3099,Foo,Bar,Baz
154,86,60,1464,Foo,Bar,Baz,18,3130,3205,Foo,Bar,Baz
155,37,21,2869,Foo,Bar,Baz,36,3290,2208,Foo,Bar,Baz
156,68,164,1543,Foo,Bar,Baz,37,1385,993,Foo,Bar,Baz
157,76,88,2937,Foo,Bar,Baz,4,1587,213,Foo,Bar,Baz
158,90,157,2752,Foo,Bar,Baz,45,3236,5729,Foo,Bar,Baz
159,44,91,2918,Foo,Bar,Baz,75,691,5658,Foo,Bar,Baz
160,75,90,368,Foo,Bar,Baz,9,2661,2754,Foo,Bar,Baz
161,71,192,619,Foo,Bar,Baz,28,1622,1004,Foo,Bar,Baz
162,39,166,2431,Foo,Bar,Baz,18,3713,4749,Foo,Bar,Baz
163,11,107,361,Foo,Bar,Baz,1,4995,4063,Foo,Bar,Baz
164,23,81,536,Foo,Bar,Baz,61,749,5469,Foo,Bar,Baz
165,81,118,1638,Foo,Bar,Baz,17,2291,5235,Foo,Bar,Baz
166,9,115,95,Foo,Bar,Baz,77,1368,1632,Foo,Bar,Baz
167,56,93,772,Foo,Bar,Baz,65,84,1924,Foo,Bar,Baz
168,48,200,1708,Foo,Bar,Baz,30,528,5726,Foo,Bar,Baz
169,2,162,2176,Foo,Bar,Baz,26,1429,963,Foo,Bar,Baz
170,21,54,1574,Foo,Bar,Baz,24,2747,4960,Foo,Bar,Baz
171,18,121,2451,Foo,Bar,Baz,80,4896,433,Foo,Bar,Baz
172,89,174,2816,Foo,Bar,Baz,100,264,3634,Foo,Bar,Baz
173,10,131,387,Foo,Bar,Baz,95,4423,4132,Foo,Bar,Baz
174,33,153,2658,Foo,Bar,Baz,47,4211,4995,Foo,Bar,Baz
175,52,147,359,Foo,Bar,Baz,69,4493,5755,Foo,Bar,Baz
176,46,97,459,Foo,Bar,Baz,11,1634,2668,Foo,Bar,Baz
177,61,162,1792,Foo,Bar,Baz,80,755,4804,Foo,Bar,Baz
178,54,74,690,Foo,Bar,Baz,61,47,2709,Foo,Bar,Baz
179,52,81,921,Foo,Bar,Baz,95,4187,3402,Foo,Bar,Baz
180,54,80,286,Foo,Bar,Baz,9,2396,3964,Foo,Bar,Baz
181,16,123,2858,Foo,Bar,Baz,36,4221,5031,Foo,Bar,Baz
182,86,75,647,Foo,Bar,Baz,15,960,4752,Foo,Bar,Baz
183,68,191,1553,Foo,Bar,Baz,4,2253,1526,Foo,Bar,Baz
184,22,118,1089,Foo,Bar,Baz,9,4979,2129,Foo,Bar,Baz
185,72,135,2112,Foo,Bar,Baz,34,4091,1956,Foo,Bar,Baz
186,4,11,1421,Foo,Bar,Baz,40,543,3735,Foo,Bar,Baz
187,91,82,2633,Foo,Bar,Baz,47,1363,3122,Foo,Bar,Baz
188,47,22,2049,Foo,Bar,Baz,38,677,2169,Foo,Bar,Baz
189,94,169,1173,Foo,Bar,Baz,86,3779,3463,Foo,Bar,Baz
190,34,173,2551,Foo,Bar,Baz,21,2055,2780,Foo,Bar,Baz
191,21,113,2417,Foo,Bar,Baz,47,3338,4923,Foo,Bar,Baz
192,65,161,1793,Foo,Bar,Baz,14,400,4468,Foo,Bar,Baz
193,73,139,1981,Foo,Bar,Baz,40,767,1528,Foo,Bar,Baz
194,33,19,2779,Foo,Bar,Baz,49,3333,2986,Foo,Bar,Baz
195,88,41,2329,Foo,Bar,Baz,75,1150,3936,Foo,Bar,Baz
196,54,57,619,Foo,Bar,Baz,57,3059,763,Foo,Bar,Baz
197,42,134,2874,Foo,Bar,Baz,25,4701,4619,Foo,Bar,Baz
198,44,135,101,Foo,Bar,Baz,39,1234,5860,Foo,Bar,Baz
199,1,56,2328,Foo,Bar,Baz,87,3587,488,Foo,Bar,Baz
200,69,156,10,Foo,Bar,Baz,52,1130,5582,Foo,Bar,Baz
201,56,23,1309,Foo,Bar,Baz,64,3981,4820,Foo,Bar,Baz
202,59,18,417,Foo,Bar,Baz,67,3482,922,Foo,Bar,Baz
203,62,56,836,Foo,Bar,Baz,51,1395,3216,Foo,Bar,Baz
204,69,103,929,Foo,Bar,Baz,58,3403,2951,Foo,Bar,Baz
205,48,54,554,Foo,Bar,Baz,13,2693,5917,Foo,Bar,Baz
206,74,199,999,Foo,Bar,Baz,20,887,2971,Foo,Bar,Baz
207,84,33,970,Foo,Bar,Baz,70,37,5620,Foo,Bar,Baz
208,7,134,2939,Foo,Bar,Baz,93,3448,4720,Foo,Bar,Baz
209,98,192,1586,Foo,Bar,Baz,81,934,5680,Foo,Bar,Baz
210,14,181,2726,Foo,Bar,Baz,64,4225,3022,Foo,Bar,Baz
211,17,119,2394,Foo,Bar,Baz,1,843,2683,Foo,Bar,Baz
212,93,197,60,Foo,Bar,Baz,17,154,4710,Foo,Bar,Baz
213,36,25,192,Foo,Bar,Baz,80,185,1773,Foo,Bar,Baz
214,69,95,120,Foo,Bar,Baz,6,3097,4210,Foo,Bar,Baz
215,29,1,688,Foo,Bar,Baz,26,132,839,Foo,Bar,Baz
216,6,139,993,Foo,Bar,Baz,13,4276,3730,Foo,Bar,Baz
217,16,35,42,Foo,Bar,Baz,46,3640,1944,Foo,Bar,Baz
218,16,164,2441,Foo,Bar,Baz,73,1496,3962,Foo,Bar,Baz
219,75,192,1856,Foo,Bar,Baz,51,4954,5900,Foo,Bar,Baz
220,55,116,1590,Foo,Bar,Baz,32,2419,5408,Foo,Bar,Baz
221,1,194,246,Foo,Bar,Baz,95,3551,741,Foo,Bar,Baz
222,56,169,534,Foo,Bar,Baz,99,3292,4822,Foo,Bar,Baz
223,15,38,2082,Foo,Bar,Baz,46,2819,3875,Foo,Bar,Baz
224,68,95,1941,Foo,Bar,Baz,34,4319,2269,Foo,Bar,Baz
225,48,200,2716,Foo,Bar,Baz,47,1624,1808,Foo,Bar,Baz
226,93,134,1175,Foo,Bar,Baz,21,3969,1810,Foo,Bar,Baz
227,89,52,2341,Foo,Bar,Baz,92,2377,3033,Foo,Bar,Baz
228,44,162,1615,Foo,Bar,Baz,73,1325,426,Foo,Bar,Baz
229,97,3,1504,Foo,Bar,Baz,60,203,1670,Foo,Bar,Baz
230,66,151,136,Foo,Bar,Baz,79,963,3521,Foo,Bar,Baz
231,12,117,1625,Foo,Bar,Baz,24,2455,8,Foo,Bar,Baz
232,52,26,2813,Foo,Bar,Baz,23,4185,489,Foo,Bar,Baz
233,25,170,554,Foo,Bar,Baz,45,4446,4444,Foo,Bar,Baz
234,75,173,2462,Foo,Bar,Baz,75,3850,3224,Foo,Bar,Baz
235,20,130,742,Foo,Bar,Baz,82,2587,3441,Foo,Bar,Baz
236,73,23,1109,Foo,Bar,Baz,58,2138,4360,Foo,Bar,Baz
237,49,172,460,Foo,Bar,Baz,96,4737,194,Foo,Bar,Baz
238,4,164,1712,Foo,Bar,Baz,52,2625,3060,Foo,Bar,Baz
239,81,158,1047,Foo,Bar,Baz,50,586,3080,Foo,Bar,Baz
240,46,163,2047,Foo,Bar,Baz,76,671,5875,Foo,Bar,Baz
241,19,144,1438,Foo,Bar,Baz,15,1850,81,Foo,Bar,Baz
242,98,77,441,Foo,Bar,Baz,52,1430,5764,Foo,Bar,Baz
243,38,160,2107,Foo,Bar,Baz,93,825,4585,Foo,Bar,Baz
244,56,170,1630,Foo,Bar,Baz,96,2036,1855,Foo,Bar,Baz
245,67,173,562,Foo,Bar,Baz,58,4527,3973,Foo,Bar,Baz
246,67,161,2795,Foo,Bar,Baz,19,958,5424,Foo,Bar,Baz
247,63,108,2624,Foo,Bar,Baz,9,1311,5585,Foo,Bar,Baz
248,83,7,605,Foo,Bar,Baz,4,3167,5918,Foo,Bar,Baz
249,84,125,2236,Foo,Bar,Baz,92,2455,3385,Foo,Bar,Baz
250,37,99,1480,Foo,Bar,Baz,61,1265,5484,Foo,Bar,Baz
251,38,123,2195,Foo,Bar,Baz,36,585,5325,Foo,Bar,Baz
252,86,118,2482,Foo,Bar,Baz,87,1006,4127,Foo,Bar,Baz
253,93,68,2014,Foo,Bar,Baz,59,4557,4306,Foo,Bar,Baz
254,53,162,1276,Foo,Bar,Baz,83,3405,3199,Foo,Bar,Baz
255,53,13,1423,Foo,Bar,Baz,20,324,395,Foo,Bar,Baz
256,41,67,1730,Foo,Bar,Baz,6,1180,114,Foo,Bar,Baz
257,46,95,2452,Foo,Bar,Baz,3,2374,5010,Foo,Bar,Baz
258,41,66,763,Foo,Bar,Baz,11,2702,3429,Foo,Bar,Baz
259,86,28,344,Foo,Bar,Baz,79,2505,540,Foo,Bar,Baz
260,42,98,955,Foo,Bar,Baz,64,2577,679,Foo,Bar,Baz
261,6,16,900,Foo,Bar,Baz,90,3665,949,Foo,Bar,Baz
262,98,146,1969,Foo,Bar,Baz,3,4961,549,Foo,Bar,Baz
263,95,125,768,Foo,Bar,Baz,88,1761,1169,Foo,Bar,Baz
264,32,186,1454,Foo,Bar,Baz,35,3111,5394,Foo,Bar,Baz
265,72,119,1430,Foo,Bar,Baz,79,3810,3774,Foo,Bar,Baz
266,15,55,1510,Foo,Bar,Baz,69,4349,4610,Foo,Bar,Baz
267,4,9,2564,Foo,Bar,Baz,93,249,3753,Foo,Bar,Baz
268,20,90,1890,Foo,Bar,Baz,74,3546,3968,Foo,Bar,Baz
269,19,18,222,Foo,Bar,Baz,21,1974,1670,Foo,Bar,Baz
270,86,167,611,Foo,Bar,Baz,42,836,833,Foo,Bar,Baz
271,67,53,936,Foo,Bar,Baz,50,4217,3843,Foo,Bar,Baz
272,39,163,1660,Foo,Bar,Baz,36,3825,1752,Foo,Bar,Baz
273,83,43,1052,Foo,Bar,Baz,95,2266,596,Foo,Bar,Baz
274,5,12,42,Foo,Bar,Baz,42,42,2428,Foo,Bar,Baz
275,95,132,290,Foo,Bar,Baz,32,860,3607,Foo,Bar,Baz
276,50,16,1614,Foo,Bar,Baz,52,1793,4569,Foo,Bar,Baz
277,72,174,2838,Foo,Bar,Baz,62,1001,1851,Foo,Bar,Baz
278,58,39,2914,Foo,Bar,Baz,41,2172,3192,Foo,Bar,Baz
279,32,23,2220,Foo,Bar,Baz,57,4960,4487,Foo,Bar,Baz
280,56,98,2073,Foo,Bar,Baz,54,3457,5237,Foo,Bar,Baz
281,95,139,1393,Foo,Bar,Baz,1,3437,2675,Foo,Bar,Baz
282,71,146,1414,Foo,Bar,Baz,94,545,3811,Foo,Bar,Baz
283,41,16,1555,Foo,Bar,Baz,40,4463,3363,Foo,Bar,Baz
284,88,6,407,Foo,Bar,Baz,61,2993,981,Foo,Bar,Baz
285,24,107,2691,Foo,Bar,Baz,76,3951,1009,Foo,Bar,Baz
286,94,29,2978,Foo,Bar,Baz,61,4788,3759,Foo,Bar,Baz
287,29,74,2137,Foo,Bar,Baz,67,4174,1095,Foo,Bar,Baz
288,70,1,2142,Foo,Bar,Baz,79,1324,18,Foo,Bar,Baz
289,35,96,741,Foo,Bar,Baz,73,2489,1187,Foo,Bar,Baz
290,14,103,2482,Foo,Bar,Baz,46,1679,1636,Foo,Bar,Baz
291,12,100,97,Foo,Bar,Baz,43,3902,698,Foo,Bar,Baz
292,41,112,1641,Foo,Bar,Baz,63,1154,2137,Foo,Bar,Baz
293,12,48,1450,Foo,Bar,Baz,49,1639,2185,Foo,Bar,Baz
294,6,24,865,Foo,Bar,Baz,30,663,1867,Foo,Bar,Baz
295,74,98,95,Foo,Bar,Baz,98,4266,1530,Foo,Bar,Baz
296,84,168,2880,Foo,Bar,Baz,28,448,5959,Foo,Bar,Baz
297,21,79,2376,Foo,Bar,Baz,100,11,476,Foo,Bar,Baz
298,79,108,2659,Foo,Bar,Baz,90,4515,5284,Foo,Bar,Baz
299,4,58,1770,Foo,Bar,Baz,1,3995,3927,Foo,Bar,Baz
300,41,98,2598,Foo,Bar,Baz,20,1986,2146,Foo,Bar,Baz
301,64,75,270,Foo,Bar,Baz,32,350,116,Foo,Bar,Baz
302,72,111,2706,Foo,Bar,Baz,51,3212,1769,Foo,Bar,Baz
303,80,60,1257,Foo,Bar,Baz,57,810,3899,Foo,Bar,Baz
304,47,119,1322,Foo,Bar,Baz,26,2617,712,Foo,Bar,Baz
305,77,124,2749,Foo,Bar,Baz,94,3255,4198,Foo,Bar,Baz
306,75,192,1547,Foo,Bar,Baz,89,1671,1505,Foo,Bar,Baz
307,97,135,2937,Foo,Bar,Baz,79,4410,5282,Foo,Bar,Baz
308,49,98,2587,Foo,Bar,Baz,56,4257,48,Foo,Bar,Baz
309,32,31,1461,Foo,Bar,Baz,30,3843,4697,Foo,Bar,Baz
310,28,158,2156,Foo,Bar,Baz,35,4370,3768,Foo,Bar,Baz
311,4,196,1660,Foo,Bar,Baz,9,2714,5286,Foo,Bar,Baz
312,27,171,2855,Foo,Bar,Baz,31,2280,1372,Foo,Bar,Baz
313,100,103,570,Foo,Bar,Baz,28,4915,1579,Foo,Bar,Baz
314,45,11,214,Foo,Bar,Baz,49,2177,2649,Foo,Bar,Baz
315,15,178,261,Foo,Bar,Baz,93,273,2353,Foo,Bar,Baz
316,23,10,260,Foo,Bar,Baz,4,3865,2588,Foo,Bar,Baz
317,39,41,192,Foo,Bar,Baz,9,1964,408,Foo,Bar,Baz
318,45,51,2399,Foo,Bar,Baz,59,4447,3449,Foo,Bar,Baz
319,93,12,2403,Foo,Bar,Baz,84,189,2607,Foo,Bar,Baz
320,74,137,933,Foo,Bar,Baz,82,4454,1596,Foo,Bar,Baz
321,59,154,1880,Foo,Bar,Baz,4,1125,5085,Foo,Bar,Baz
322,4,112,2501,Foo,Bar,Baz,26,4091,3305,Foo,Bar,Baz
323,15,49,2575,Foo,Bar,Baz,44,608,3733,Foo,Bar,Baz
324,71,2,330,Foo,Bar,Baz,54,2765,1270,Foo,Bar,Baz
325,11,137,366,Foo,Bar,Baz,56,4754,5172,Foo,Bar,Baz
326,89,148,2670,Foo,Bar,Baz,41,4874,5264,Foo,Bar,Baz
327,55,170,210,Foo,Bar,Baz,82,3214,1229,Foo,Bar,Baz
328,32,16,2742,Foo,Bar,Baz,56,4766,5649,Foo,Bar,Baz
329,67,55,2329,Foo,Bar,Baz,31,4389,4548,Foo,Bar,Baz
330,60,27,1980,Foo,Bar,Baz,84,2209,5156,Foo,Bar,Baz
331,73,114,2339,Foo,Bar,Baz,76,1752,1795,Foo,Bar,Baz
332,31,130,2599,Foo,Bar,Baz,63,4739,4664,Foo,Bar,Baz
333,31,139,1686,Foo,Bar,Baz,35,421,925,Foo,Bar,Baz
334,53,175,596,Foo,Bar,Baz,32,2563,5694,Foo,Bar,Baz
335,78,48,921,Foo,Bar,Baz,90,2355,5377,Foo,Bar,Baz
336,8,63,1435,Foo,Bar,Baz,29,3676,5123,Foo,Bar,Baz
337,28,167,2144,Foo,Bar,Baz,21,4234,1199,Foo,Bar,Baz
338,74,184,858,Foo,Bar,Baz,69,1765,4659,Foo,Bar,Baz
339,57,161,1021,Foo,Bar,Baz,85,2933,5172,Foo,Bar,Baz
340,60,199,605,Foo,Bar,Baz,51,3077,5896,Foo,Bar,Baz
341,2,141,13,Foo,Bar,Baz,3,1134,2427,Foo,Bar,Baz
342,61,156,2681,Foo,Bar,Baz,94,646,4458,Foo,Bar,Baz
343,88,169,459,Foo,Bar,Baz,83,356,1268,Foo,Bar,Baz
344,1,44,584,Foo,Bar,Baz,32,1049,4006,Foo,Bar,Baz
